SnapshotDate,PortefeuilleID,InstrumentID,Quantite,PrixRevientUnitaire,PrixMarcheUnitaire,ValeurAchat_EUR,ValeurMarche_EUR,PnL_EUR,PnL_pct,PoidsPortefeuille_pct,Devise
2022-09-30,PF00115,INST015,104.88,55.5035,55.9869,5821.21,5871.91,50.7,0.87,1.74,EUR
2022-09-30,PF00054,INST009,257.04,97.3102,76.6716,25012.61,19707.67,-5304.94,-21.21,3.18,EUR
2022-09-30,PF00054,INST014,128.04,258.9471,278.4915,33155.59,35658.05,2502.46,7.55,5.75,EUR
2022-09-30,PF00054,INST001,838.18,308.1611,354.2283,258294.47,296907.08,38612.61,14.95,47.88,EUR
2022-09-30,PF00054,INST003,874.62,384.2626,306.1711,336083.76,267783.37,-68300.39,-20.32,43.19,EUR
2022-09-30,PF00019,INST005,567.73,240.4621,195.0775,136517.55,110751.35,-25766.2,-18.87,33.49,EUR
2022-09-30,PF00019,INST013,489.84,141.0318,113.7113,69083.02,55700.34,-13382.68,-19.37,16.84,EUR
2022-09-30,PF00019,INST011,324.35,331.2136,253.0365,107429.13,82072.39,-25356.74,-23.6,24.82,EUR
2022-09-30,PF00019,INST004,383.8,199.2074,214.1619,76455.8,82195.34,5739.54,7.51,24.85,EUR
2022-09-30,PF00128,INST004,359.68,151.3963,117.2743,54454.22,42181.22,-12273.0,-22.54,14.87,EUR
2022-09-30,PF00128,INST012,149.74,369.4972,433.9611,55328.51,64981.34,9652.83,17.45,22.91,EUR
2022-09-30,PF00128,INST007,811.64,158.8288,217.3953,128911.81,176446.72,47534.91,36.87,62.21,EUR
2022-09-30,PF00004,INST011,641.94,242.5918,291.7414,155729.38,187280.47,31551.09,20.26,22.34,EUR
2022-09-30,PF00004,INST010,870.14,362.815,498.9009,315699.84,434113.63,118413.79,37.51,51.78,EUR
2022-09-30,PF00004,INST003,108.31,327.2261,297.4695,35441.86,32218.92,-3222.94,-9.09,3.84,EUR
2022-09-30,PF00004,INST013,52.68,195.5339,154.9193,10300.73,8161.15,-2139.58,-20.77,0.97,EUR
2022-09-30,PF00004,INST006,534.07,61.608,59.1437,32902.98,31586.88,-1316.1,-4.0,3.77,EUR
2022-09-30,PF00004,INST002,485.27,264.7424,298.6976,128471.54,144948.98,16477.44,12.83,17.29,EUR
2022-09-30,PF00142,INST007,712.01,359.4962,284.6463,255964.89,202671.01,-53293.88,-20.82,53.61,EUR
2022-09-30,PF00142,INST003,568.69,264.1254,308.411,150205.47,175390.25,25184.78,16.77,46.39,EUR
2022-09-30,PF00030,INST014,401.7,376.4725,294.4962,151229.0,118299.12,-32929.88,-21.77,31.03,EUR
2022-09-30,PF00030,INST007,538.06,196.5617,159.2961,105761.99,85710.86,-20051.13,-18.96,22.48,EUR
2022-09-30,PF00030,INST009,397.42,375.4961,446.0335,149229.66,177262.63,28032.97,18.79,46.49,EUR
2022-09-30,PF00102,INST002,448.1,129.1124,179.5521,57855.27,80457.3,22602.03,39.07,18.86,EUR
2022-09-30,PF00102,INST005,63.38,290.0663,303.0308,18384.4,19206.09,821.69,4.47,4.5,EUR
2022-09-30,PF00102,INST001,924.29,314.0498,353.641,290273.09,326866.84,36593.75,12.61,76.63,EUR
2022-09-30,PF00105,INST010,894.72,104.2688,140.1078,93291.38,125357.25,32065.87,34.37,38.63,EUR
2022-09-30,PF00105,INST001,347.88,326.6655,386.1923,113640.39,134348.58,20708.19,18.22,41.4,EUR
2022-09-30,PF00105,INST015,185.31,328.632,349.5147,60898.8,64768.57,3869.77,6.35,19.96,EUR
2022-09-30,PF00149,INST011,292.56,338.8637,450.7999,99137.96,131886.02,32748.06,33.03,43.8,EUR
2022-09-30,PF00149,INST005,454.4,233.2025,255.886,105967.22,116274.6,10307.38,9.73,38.61,EUR
2022-09-30,PF00149,INST008,534.35,110.1243,99.131,58844.92,52970.65,-5874.27,-9.98,17.59,EUR
2022-09-30,PF00058,INST004,161.15,324.6346,287.2005,52314.87,46282.36,-6032.51,-11.53,7.84,EUR
2022-09-30,PF00058,INST009,143.83,208.7299,248.6706,30021.62,35766.29,5744.67,19.14,6.06,EUR
2022-09-30,PF00058,INST002,964.43,164.7908,127.5748,158929.19,123036.96,-35892.23,-22.58,20.83,EUR
2022-09-30,PF00058,INST006,303.75,284.7683,338.6982,86498.37,102879.58,16381.21,18.94,17.42,EUR
2022-09-30,PF00058,INST003,555.16,382.7538,509.2144,212489.6,282695.47,70205.87,33.04,47.86,EUR
2022-09-30,PF00005,INST013,94.46,237.9518,300.2518,22476.93,28361.79,5884.86,26.18,7.18,EUR
2022-09-30,PF00005,INST006,367.4,143.8929,158.9946,52866.25,58414.62,5548.37,10.5,14.79,EUR
2022-09-30,PF00005,INST005,66.86,334.8968,432.1009,22391.2,28890.27,6499.07,29.03,7.31,EUR
2022-09-30,PF00005,INST004,578.25,307.756,284.7474,177959.91,164655.18,-13304.73,-7.48,41.68,EUR
2022-09-30,PF00005,INST011,434.22,189.9241,264.2876,82468.84,114758.96,32290.12,39.15,29.05,EUR
2022-09-30,PF00059,INST004,651.84,148.05,199.3899,96504.91,129970.31,33465.4,34.68,23.7,EUR
2022-09-30,PF00059,INST008,548.71,238.8819,235.1949,131076.89,129053.79,-2023.1,-1.54,23.53,EUR
2022-09-30,PF00059,INST006,23.47,309.5894,382.6494,7266.06,8980.78,1714.72,23.6,1.64,EUR
2022-09-30,PF00059,INST013,969.61,265.9754,208.8539,257892.41,202506.83,-55385.58,-21.48,36.92,EUR
2022-09-30,PF00059,INST011,196.4,205.3303,173.3248,40326.87,34040.99,-6285.88,-15.59,6.21,EUR
2022-09-30,PF00059,INST012,633.85,77.2311,69.3198,48952.93,43938.36,-5014.57,-10.24,8.01,EUR
2022-09-30,PF00076,INST010,289.93,123.3172,101.3044,35753.36,29371.18,-6382.18,-17.85,8.83,EUR
2022-09-30,PF00076,INST012,759.79,285.6654,322.0724,217045.71,244707.39,27661.68,12.74,73.57,EUR
2022-09-30,PF00076,INST009,272.0,90.4361,72.7294,24598.62,19782.4,-4816.22,-19.58,5.95,EUR
2022-09-30,PF00076,INST001,411.65,81.7223,94.1242,33640.98,38746.23,5105.25,15.18,11.65,EUR
2022-09-30,PF00049,INST015,193.74,347.2226,358.5442,67270.91,69464.35,2193.44,3.26,13.47,EUR
2022-09-30,PF00049,INST004,986.36,333.3083,333.0053,328761.97,328463.11,-298.86,-0.09,63.7,EUR
2022-09-30,PF00049,INST006,689.71,122.4736,170.6425,84471.27,117693.84,33222.57,39.33,22.83,EUR
2022-09-30,PF00148,INST003,839.5,129.3504,106.8475,108589.66,89698.48,-18891.18,-17.4,68.33,EUR
2022-09-30,PF00148,INST013,103.55,68.3697,75.7076,7079.68,7839.52,759.84,10.73,5.97,EUR
2022-09-30,PF00148,INST007,164.6,86.8913,68.7722,14302.31,11319.9,-2982.41,-20.85,8.62,EUR
2022-09-30,PF00148,INST014,94.86,207.1073,236.3804,19646.2,22423.04,2776.84,14.13,17.08,EUR
2022-09-30,PF00143,INST005,341.1,88.547,104.7352,30203.38,35725.18,5521.8,18.28,5.07,EUR
2022-09-30,PF00143,INST006,576.93,60.0945,47.9459,34670.32,27661.43,-7008.89,-20.22,3.92,EUR
2022-09-30,PF00143,INST008,897.03,54.0651,70.1213,48498.02,62900.91,14402.89,29.7,8.92,EUR
2022-09-30,PF00143,INST012,759.51,166.4501,208.2923,126420.52,158200.08,31779.56,25.14,22.44,EUR
2022-09-30,PF00143,INST015,799.95,131.4626,129.1978,105163.51,103351.78,-1811.73,-1.72,14.66,EUR
2022-09-30,PF00143,INST001,804.54,399.2106,394.0692,321180.9,317044.43,-4136.47,-1.29,44.98,EUR
2022-09-30,PF00087,INST002,246.24,113.7416,93.3964,28007.73,22997.93,-5009.8,-17.89,3.92,EUR
2022-09-30,PF00087,INST008,655.64,59.8458,72.2903,39237.3,47396.41,8159.11,20.79,8.07,EUR
2022-09-30,PF00087,INST013,808.22,390.4248,491.6225,315549.13,397339.14,81790.01,25.92,67.65,EUR
2022-09-30,PF00087,INST007,382.61,397.9867,312.5428,152273.69,119582.0,-32691.69,-21.47,20.36,EUR
2022-09-30,PF00024,INST006,301.9,108.6634,95.1484,32805.48,28725.3,-4080.18,-12.44,4.29,EUR
2022-09-30,PF00024,INST012,884.78,204.1051,191.2274,180588.11,169194.18,-11393.93,-6.31,25.25,EUR
2022-09-30,PF00024,INST007,667.65,252.9918,250.1293,168909.98,166998.83,-1911.15,-1.13,24.93,EUR
2022-09-30,PF00024,INST001,94.6,167.9959,142.5031,15892.41,13480.79,-2411.62,-15.17,2.01,EUR
2022-09-30,PF00024,INST003,716.22,352.3101,407.1398,252331.54,291601.67,39270.13,15.56,43.52,EUR
2022-09-30,PF00071,INST014,171.58,394.7602,377.1304,67732.96,64708.03,-3024.93,-4.47,6.34,EUR
2022-09-30,PF00071,INST015,469.94,369.4394,427.0314,173614.35,200679.14,27064.79,15.59,19.65,EUR
2022-09-30,PF00071,INST008,911.01,373.583,424.6161,340337.85,386829.51,46491.66,13.66,37.88,EUR
2022-09-30,PF00071,INST012,717.06,190.3655,232.9412,136503.49,167032.82,30529.33,22.37,16.36,EUR
2022-09-30,PF00071,INST011,863.25,84.5218,116.7265,72963.44,100764.15,27800.71,38.1,9.87,EUR
2022-09-30,PF00071,INST006,324.08,384.9852,312.1655,124766.0,101166.6,-23599.4,-18.91,9.91,EUR
2022-09-30,PF00013,INST003,165.64,295.6016,317.916,48963.45,52659.61,3696.16,7.55,8.68,EUR
2022-09-30,PF00013,INST012,994.06,360.3927,496.6209,358251.97,493670.97,135419.0,37.8,81.42,EUR
2022-09-30,PF00013,INST005,445.2,76.0271,90.2682,33847.26,40187.4,6340.14,18.73,6.63,EUR
2022-09-30,PF00013,INST002,211.85,76.0243,93.6389,16105.75,19837.4,3731.65,23.17,3.27,EUR
2022-09-30,PF00047,INST002,415.77,258.9889,246.4726,107679.81,102475.91,-5203.9,-4.83,19.11,EUR
2022-09-30,PF00047,INST010,944.49,279.1289,307.8196,263634.45,290732.53,27098.08,10.28,54.2,EUR
2022-09-30,PF00047,INST001,480.83,335.0367,293.1023,161095.7,140932.38,-20163.32,-12.52,26.27,EUR
2022-09-30,PF00047,INST011,17.37,92.7861,128.7229,1611.69,2235.92,624.23,38.73,0.42,EUR
2022-09-30,PF00007,INST015,409.28,367.2247,385.5783,150297.73,157809.49,7511.76,5.0,71.34,EUR
2022-09-30,PF00007,INST008,393.08,122.2037,161.3021,48035.83,63404.63,15368.8,31.99,28.66,EUR
2022-09-30,PF00121,INST002,134.47,124.626,111.4252,16758.46,14983.35,-1775.11,-10.59,25.28,EUR
2022-09-30,PF00121,INST011,99.57,383.3278,444.8337,38167.95,44292.09,6124.14,16.05,74.72,EUR
2022-09-30,PF00127,INST008,39.32,135.5367,129.6592,5329.3,5098.2,-231.1,-4.34,3.66,EUR
2022-09-30,PF00127,INST003,591.26,175.1796,226.8713,103576.69,134139.92,30563.23,29.51,96.34,EUR
2022-09-30,PF00033,INST001,73.19,321.1078,376.4905,23501.88,27555.34,4053.46,17.25,3.61,EUR
2022-09-30,PF00033,INST015,738.47,161.0173,210.3308,118906.45,155322.99,36416.54,30.63,20.36,EUR
2022-09-30,PF00033,INST002,783.33,302.9794,366.9823,237332.85,287468.25,50135.4,21.12,37.68,EUR
2022-09-30,PF00033,INST010,874.42,243.5344,334.5003,212951.35,292493.75,79542.4,37.35,38.34,EUR
2022-09-30,PF00042,INST002,213.72,316.8056,273.1318,67707.69,58373.73,-9333.96,-13.79,9.1,EUR
2022-09-30,PF00042,INST015,960.79,297.5774,386.1213,285909.39,370981.48,85072.09,29.75,57.82,EUR
2022-09-30,PF00042,INST007,837.85,138.7176,194.0753,116224.54,162605.99,46381.45,39.91,25.34,EUR
2022-09-30,PF00042,INST005,323.93,152.0745,153.1757,49261.49,49618.2,356.71,0.72,7.73,EUR
2022-09-30,PF00034,INST003,135.66,383.3161,303.0461,52000.66,41111.23,-10889.43,-20.94,4.41,EUR
2022-09-30,PF00034,INST005,431.17,397.4763,374.0268,171379.86,161269.14,-10110.72,-5.9,17.29,EUR
2022-09-30,PF00034,INST013,744.92,328.8081,336.954,244935.73,251003.77,6068.04,2.48,26.91,EUR
2022-09-30,PF00034,INST009,516.1,190.116,170.3069,98118.87,87895.39,-10223.48,-10.42,9.42,EUR
2022-09-30,PF00034,INST015,808.63,379.4929,484.1634,306869.34,391509.05,84639.71,27.58,41.97,EUR
2022-09-30,PF00053,INST011,344.56,102.0828,95.08,35173.65,32760.76,-2412.89,-6.86,23.05,EUR
2022-09-30,PF00053,INST012,692.55,186.8187,157.9478,129381.29,109386.75,-19994.54,-15.45,76.95,EUR
2022-09-30,PF00050,INST005,763.64,131.7672,179.8972,100622.7,137376.7,36754.0,36.53,28.66,EUR
2022-09-30,PF00050,INST007,754.54,144.6178,182.9606,109119.91,138051.09,28931.18,26.51,28.8,EUR
2022-09-30,PF00050,INST015,19.45,61.8065,59.3544,1202.14,1154.44,-47.7,-3.97,0.24,EUR
2022-09-30,PF00050,INST006,823.31,86.1901,103.3566,70961.17,85094.52,14133.35,19.92,17.75,EUR
2022-09-30,PF00050,INST004,221.06,393.1399,532.1118,86907.51,117628.63,30721.12,35.35,24.54,EUR
2022-09-30,PF00020,INST015,645.44,151.7103,155.7215,97919.9,100508.88,2588.98,2.64,50.71,EUR
2022-09-30,PF00020,INST004,885.95,134.7348,110.2631,119368.3,97687.59,-21680.71,-18.16,49.29,EUR
2022-09-30,PF00048,INST008,602.64,289.3795,337.2236,174391.66,203224.43,28832.77,16.53,55.56,EUR
2022-09-30,PF00048,INST009,540.17,251.8109,300.8952,136020.69,162534.56,26513.87,19.49,44.44,EUR
2022-09-30,PF00057,INST008,120.36,330.2549,360.7959,39749.48,43425.39,3675.91,9.25,11.65,EUR
2022-09-30,PF00057,INST012,984.09,146.0013,175.5045,143678.42,172712.22,29033.8,20.21,46.34,EUR
2022-09-30,PF00057,INST007,329.48,350.5331,326.3118,115493.65,107513.21,-7980.44,-6.91,28.84,EUR
2022-09-30,PF00057,INST001,290.65,157.2546,168.8759,45706.05,49083.78,3377.73,7.39,13.17,EUR
2022-09-30,PF00135,INST005,377.41,279.0371,327.7206,105311.39,123685.03,18373.64,17.45,45.95,EUR
2022-09-30,PF00135,INST012,612.62,137.0133,170.3605,83937.09,104366.25,20429.16,24.34,38.78,EUR
2022-09-30,PF00135,INST004,483.04,82.8227,85.0814,40006.68,41097.72,1091.04,2.73,15.27,EUR
2022-09-30,PF00015,INST003,85.74,333.0277,401.8151,28553.79,34451.63,5897.84,20.66,18.36,EUR
2022-09-30,PF00015,INST014,799.05,161.9195,148.1844,129381.78,118406.74,-10975.04,-8.48,63.11,EUR
2022-09-30,PF00015,INST006,14.06,247.2281,261.5548,3476.03,3677.46,201.43,5.79,1.96,EUR
2022-09-30,PF00015,INST004,91.78,311.6719,338.7626,28605.25,31091.63,2486.38,8.69,16.57,EUR
2022-09-30,PF00111,INST007,647.82,308.2131,302.975,199666.61,196273.26,-3393.35,-1.7,31.87,EUR
2022-09-30,PF00111,INST009,569.01,164.6426,207.795,93683.29,118237.43,24554.14,26.21,19.2,EUR
2022-09-30,PF00111,INST010,938.7,61.3783,60.0013,57615.81,56323.22,-1292.59,-2.24,9.14,EUR
2022-09-30,PF00111,INST012,922.48,103.6064,82.2452,95574.83,75869.55,-19705.28,-20.62,12.32,EUR
2022-09-30,PF00111,INST008,274.23,305.4725,306.6551,83769.72,84094.03,324.31,0.39,13.65,EUR
2022-09-30,PF00111,INST005,510.27,188.8549,166.8662,96366.99,85146.82,-11220.17,-11.64,13.82,EUR
2022-09-30,PF00045,INST010,940.51,83.1972,94.6732,78247.8,89041.09,10793.29,13.79,7.12,EUR
2022-09-30,PF00045,INST011,863.22,62.3318,74.7046,53806.06,64486.5,10680.44,19.85,5.15,EUR
2022-09-30,PF00045,INST003,726.44,364.5273,469.8696,264807.21,341332.07,76524.86,28.9,27.28,EUR
2022-09-30,PF00045,INST005,791.35,112.1256,119.6581,88730.59,94691.44,5960.85,6.72,7.57,EUR
2022-09-30,PF00045,INST002,649.62,362.3604,277.8777,235396.56,180514.91,-54881.65,-23.31,14.43,EUR
2022-09-30,PF00045,INST007,977.3,398.9129,492.3914,389857.58,481214.12,91356.54,23.43,38.46,EUR
2022-09-30,PF00145,INST007,801.07,81.1605,67.3453,65015.24,53948.3,-11066.94,-17.02,13.69,EUR
2022-09-30,PF00145,INST009,960.43,337.588,354.2066,324229.64,340190.64,15961.0,4.92,86.31,EUR
2022-09-30,PF00140,INST006,217.57,384.4498,334.6616,83644.74,72812.32,-10832.42,-12.95,8.43,EUR
2022-09-30,PF00140,INST010,396.27,224.4292,218.8276,88934.56,86714.81,-2219.75,-2.5,10.04,EUR
2022-09-30,PF00140,INST003,826.32,297.9553,264.9488,246206.42,218932.49,-27273.93,-11.08,25.34,EUR
2022-09-30,PF00140,INST009,852.8,380.0062,505.3124,324069.29,430930.41,106861.12,32.97,49.87,EUR
2022-09-30,PF00140,INST013,132.05,111.2021,116.6867,14684.24,15408.48,724.24,4.93,1.78,EUR
2022-09-30,PF00140,INST011,124.97,387.7238,313.9608,48453.84,39235.68,-9218.16,-19.02,4.54,EUR
2022-09-30,PF00125,INST013,711.31,116.0201,102.2146,82526.26,72706.27,-9819.99,-11.9,16.2,EUR
2022-09-30,PF00125,INST003,654.05,131.3831,140.3892,85931.12,91821.56,5890.44,6.85,20.45,EUR
2022-09-30,PF00125,INST008,261.84,367.8707,300.1091,96323.26,78580.57,-17742.69,-18.42,17.5,EUR
2022-09-30,PF00125,INST011,896.93,302.8503,229.4735,271635.52,205821.67,-65813.85,-24.23,45.85,EUR
2022-09-30,PF00017,INST003,246.08,218.4019,179.6916,53744.34,44218.51,-9525.83,-17.72,10.8,EUR
2022-09-30,PF00017,INST001,652.99,209.3705,241.0794,136716.84,157422.44,20705.6,15.14,38.45,EUR
2022-09-30,PF00017,INST008,620.28,100.2159,78.4459,62161.92,48658.42,-13503.5,-21.72,11.89,EUR
2022-09-30,PF00017,INST010,860.84,165.2502,184.795,142253.98,159078.93,16824.95,11.83,38.86,EUR
2022-09-30,PF00109,INST004,864.88,251.1372,246.9385,217203.54,213572.17,-3631.37,-1.67,25.18,EUR
2022-09-30,PF00109,INST014,849.9,289.3561,309.4961,245923.75,263040.74,17116.99,6.96,31.02,EUR
2022-09-30,PF00109,INST011,611.72,388.716,444.874,237785.35,272138.32,34352.97,14.45,32.09,EUR
2022-09-30,PF00109,INST001,401.43,284.9921,247.4836,114404.38,99347.34,-15057.04,-13.16,11.71,EUR
2022-09-30,PF00052,INST008,459.29,127.8845,155.9013,58736.07,71603.91,12867.84,21.91,50.8,EUR
2022-09-30,PF00052,INST010,108.55,386.3131,486.8198,41934.29,52844.29,10910.0,26.02,37.49,EUR
2022-09-30,PF00052,INST006,80.73,254.0484,204.5836,20509.33,16516.03,-3993.3,-19.47,11.72,EUR
2022-09-30,PF00138,INST002,82.92,279.461,218.8099,23172.91,18143.72,-5029.19,-21.7,7.8,EUR
2022-09-30,PF00138,INST015,39.09,164.8606,163.6112,6444.4,6395.56,-48.84,-0.76,2.75,EUR
2022-09-30,PF00138,INST011,767.29,65.523,86.1297,50275.14,66086.46,15811.32,31.45,28.43,EUR
2022-09-30,PF00138,INST013,410.96,251.8703,345.1986,103508.62,141862.82,38354.2,37.05,61.02,EUR
2022-09-30,PF00065,INST012,219.02,337.9716,281.181,74022.54,61584.26,-12438.28,-16.8,12.45,EUR
2022-09-30,PF00065,INST015,235.87,109.5446,84.5352,25838.28,19939.32,-5898.96,-22.83,4.03,EUR
2022-09-30,PF00065,INST002,489.25,137.2449,170.0733,67147.07,83208.36,16061.29,23.92,16.83,EUR
2022-09-30,PF00065,INST003,887.62,351.0373,371.5493,311587.73,329794.59,18206.86,5.84,66.69,EUR
2022-09-30,PF00131,INST005,21.82,234.3771,229.6,5114.11,5009.87,-104.24,-2.04,1.07,EUR
2022-09-30,PF00131,INST004,879.2,385.5764,340.5859,338998.77,299443.12,-39555.65,-11.67,63.89,EUR
2022-09-30,PF00131,INST010,621.79,93.3628,127.6652,58052.06,79380.94,21328.88,36.74,16.94,EUR
2022-09-30,PF00131,INST002,120.49,335.5152,413.1508,40426.23,49780.54,9354.31,23.14,10.62,EUR
2022-09-30,PF00131,INST014,193.95,181.5244,142.5248,35206.66,27642.68,-7563.98,-21.48,5.9,EUR
2022-09-30,PF00131,INST008,16.46,398.4298,453.1889,6558.15,7459.49,901.34,13.74,1.59,EUR
2022-09-30,PF00051,INST002,83.77,207.1987,228.5913,17357.04,19149.09,1792.05,10.32,3.29,EUR
2022-09-30,PF00051,INST006,277.26,259.4988,288.9319,71948.64,80109.26,8160.62,11.34,13.78,EUR
2022-09-30,PF00051,INST015,774.88,136.2233,102.4432,105556.71,79381.19,-26175.52,-24.8,13.65,EUR
2022-09-30,PF00051,INST010,449.82,147.4072,172.8372,66306.71,77745.63,11438.92,17.25,13.37,EUR
2022-09-30,PF00051,INST004,889.02,331.3822,365.6552,294605.4,325074.79,30469.39,10.34,55.91,EUR
2022-09-30,PF00023,INST004,216.78,71.42,65.1804,15482.43,14129.81,-1352.62,-8.74,26.7,EUR
2022-09-30,PF00023,INST013,273.92,109.1676,141.6454,29903.19,38799.51,8896.32,29.75,73.3,EUR
2022-09-30,PF00021,INST005,883.51,55.3396,53.0467,48893.09,46867.29,-2025.8,-4.14,19.8,EUR
2022-09-30,PF00021,INST001,240.31,174.6269,204.7514,41964.59,49203.81,7239.22,17.25,20.79,EUR
2022-09-30,PF00021,INST008,512.63,95.559,84.3692,48986.41,43250.18,-5736.23,-11.71,18.28,EUR
2022-09-30,PF00021,INST013,271.16,303.2401,358.9266,82226.59,97326.54,15099.95,18.36,41.13,EUR
2022-09-30,PF00075,INST001,522.3,162.7039,207.2655,84980.25,108254.77,23274.52,27.39,14.03,EUR
2022-09-30,PF00075,INST011,144.92,368.7441,343.7492,53438.39,49816.13,-3622.26,-6.78,6.46,EUR
2022-09-30,PF00075,INST009,486.43,391.3502,487.7978,190364.48,237279.48,46915.0,24.64,30.76,EUR
2022-09-30,PF00075,INST003,961.91,230.4058,283.0786,221629.64,272296.14,50666.5,22.86,35.29,EUR
2022-09-30,PF00075,INST010,226.99,74.5528,73.8978,16922.74,16774.06,-148.68,-0.88,2.17,EUR
2022-09-30,PF00075,INST004,772.44,85.1102,112.7509,65742.52,87093.31,21350.79,32.48,11.29,EUR
2022-09-30,PF00046,INST004,451.79,55.6479,56.601,25141.16,25571.77,430.61,1.71,7.06,EUR
2022-09-30,PF00046,INST012,684.25,222.6963,260.3344,152379.94,178133.81,25753.87,16.9,49.21,EUR
2022-09-30,PF00046,INST001,665.88,190.5562,237.7394,126887.56,158305.91,31418.35,24.76,43.73,EUR
2022-09-30,PF00064,INST002,790.88,74.1808,76.4052,58668.11,60427.34,1759.23,3.0,39.43,EUR
2022-09-30,PF00064,INST015,102.37,86.5233,119.0545,8857.39,12187.61,3330.22,37.6,7.95,EUR
2022-09-30,PF00064,INST010,339.07,310.2471,237.8401,105195.48,80644.44,-24551.04,-23.34,52.62,EUR
2022-09-30,PF00082,INST008,122.95,116.6095,139.3911,14337.14,17138.14,2801.0,19.54,8.82,EUR
2022-09-30,PF00082,INST004,238.06,222.5131,178.0468,52971.47,42385.82,-10585.65,-19.98,21.82,EUR
2022-09-30,PF00082,INST012,471.85,320.885,285.4885,151409.59,134707.75,-16701.84,-11.03,69.35,EUR
2022-09-30,PF00092,INST011,812.64,253.2484,334.6494,205799.78,271949.49,66149.71,32.14,32.83,EUR
2022-09-30,PF00092,INST015,897.19,150.3785,202.6654,134918.09,181829.37,46911.28,34.77,21.95,EUR
2022-09-30,PF00092,INST004,522.19,65.7793,55.4863,34349.29,28974.39,-5374.9,-15.65,3.5,EUR
2022-09-30,PF00092,INST001,105.54,113.8792,105.4175,12018.81,11125.76,-893.05,-7.43,1.34,EUR
2022-09-30,PF00092,INST007,974.04,154.4991,145.8565,150488.3,142070.07,-8418.23,-5.59,17.15,EUR
2022-09-30,PF00092,INST002,563.29,376.0872,341.6724,211846.16,192460.65,-19385.51,-9.15,23.23,EUR
2022-09-30,PF00040,INST015,770.09,380.7587,492.0966,293218.47,378958.67,85740.2,29.24,44.63,EUR
2022-09-30,PF00040,INST013,579.78,262.0666,253.6641,151940.97,147069.37,-4871.6,-3.21,17.32,EUR
2022-09-30,PF00040,INST006,892.2,184.6065,248.2729,164705.92,221509.08,56803.16,34.49,26.09,EUR
2022-09-30,PF00040,INST001,446.75,272.5075,227.2987,121742.73,101545.69,-20197.04,-16.59,11.96,EUR
2022-09-30,PF00063,INST003,352.13,242.0566,285.6102,85235.39,100571.92,15336.53,17.99,10.21,EUR
2022-09-30,PF00063,INST012,609.29,346.4871,330.533,211111.13,201390.45,-9720.68,-4.6,20.44,EUR
2022-09-30,PF00063,INST014,975.55,162.2875,218.805,158319.57,213455.22,55135.65,34.83,21.66,EUR
2022-09-30,PF00063,INST001,541.74,248.9296,308.6215,134855.12,167192.61,32337.49,23.98,16.97,EUR
2022-09-30,PF00063,INST010,791.73,347.4418,382.4447,275080.1,302792.94,27712.84,10.07,30.73,EUR
2022-09-30,PF00036,INST005,951.95,206.3444,288.4615,196429.55,274600.92,78171.37,39.8,49.09,EUR
2022-09-30,PF00036,INST006,700.05,238.5203,191.2069,166976.14,133854.39,-33121.75,-19.84,23.93,EUR
2022-09-30,PF00036,INST007,731.85,142.239,198.7697,104097.61,145469.6,41371.99,39.74,26.01,EUR
2022-09-30,PF00036,INST014,43.28,160.108,125.8602,6929.47,5447.23,-1482.24,-21.39,0.97,EUR
2022-09-30,PF00120,INST015,669.32,196.9395,249.8014,131815.55,167197.07,35381.52,26.84,44.9,EUR
2022-09-30,PF00120,INST002,287.8,247.3918,213.5704,71199.36,61465.56,-9733.8,-13.67,16.5,EUR
2022-09-30,PF00120,INST006,125.87,187.7455,201.6329,23631.53,25379.53,1748.0,7.4,6.81,EUR
2022-09-30,PF00120,INST012,322.8,307.7128,366.7043,99329.69,118372.15,19042.46,19.17,31.79,EUR
2022-09-30,PF00130,INST015,80.84,359.4924,471.5325,29061.37,38118.69,9057.32,31.17,55.59,EUR
2022-09-30,PF00130,INST001,87.65,355.5944,347.3889,31167.85,30448.64,-719.21,-2.31,44.41,EUR
2022-09-30,PF00072,INST001,81.44,139.195,175.4383,11336.04,14287.7,2951.66,26.04,3.64,EUR
2022-09-30,PF00072,INST007,953.9,175.7727,191.1433,167669.58,182331.59,14662.01,8.74,46.47,EUR
2022-09-30,PF00072,INST011,15.5,67.1583,52.1236,1040.95,807.92,-233.03,-22.39,0.21,EUR
2022-09-30,PF00072,INST008,300.86,57.8745,70.2357,17412.12,21131.11,3718.99,21.36,5.39,EUR
2022-09-30,PF00072,INST015,262.32,175.5748,202.8109,46056.78,53201.36,7144.58,15.51,13.56,EUR
2022-09-30,PF00072,INST010,391.19,327.1772,308.266,127988.45,120590.58,-7397.87,-5.78,30.74,EUR
2022-09-30,PF00008,INST013,28.74,397.7331,440.9022,11430.85,12671.53,1240.68,10.85,1.69,EUR
