TransactionID,PortefeuilleID,InstrumentID,DateTransaction,TypeTransaction,Quantite,PrixUnitaire,MontantBrut,Frais,MontantNet,Devise,TauxChange_EUR,MontantNet_EUR,Statut,Courtier,Operateur
TRX000997,PF00089,INST005,2024-02-27,Achat,484.77,254.4742,123361.46,461.63,122899.83,EUR,1.0,122899.83,Exécuté,OTC,OPE003
TRX000999,PF00073,INST014,2024-02-27,Frais,62.59,249.2996,15603.66,15.92,15587.74,EUR,1.0,15587.74,Exécuté,Euronext,OPE003
TRX001000,PF00036,INST006,2024-08-20,Dividende,392.85,255.9767,100560.45,486.12,101046.57,USD,1.0907,110211.49,Exécuté,NYSE,OPE002
TRX001002,PF00026,INST015,2025-08-02,Dividende,460.18,302.549,139227.0,235.74,139462.74,EUR,1.0,139462.74,Exécuté,OTC,OPE002
TRX001004,PF00047,INST007,2026-04-13,Arbitrage Sortant,438.08,224.0775,98163.87,152.59,98316.46,EUR,1.0,98316.46,Exécuté,OTC,OPE003
TRX001006,PF00078,INST013,2024-04-28,Vente,290.58,192.8245,56030.94,195.19,56226.13,EUR,1.0,56226.13,Exécuté,SIX,OPE002
TRX001007,PF00104,INST011,2023-09-16,Achat,231.94,383.8678,89034.3,273.52,88760.78,EUR,1.0,88760.78,Exécuté,Euronext,OPE003
TRX001008,PF00028,INST006,2023-11-17,Frais,49.6,152.3827,7558.18,22.11,7536.07,EUR,1.0,7536.07,Exécuté,Euronext,OPE005
TRX001009,PF00131,INST012,2024-06-17,Arbitrage Entrant,27.46,110.4816,3033.82,4.78,3038.6,EUR,1.0,3038.6,Exécuté,NYSE,OPE002
TRX001010,PF00078,INST011,2024-06-26,Dividende,359.85,468.9003,168733.77,712.47,169446.24,USD,0.9229,156381.93,Exécuté,NYSE,OPE005
TRX001015,PF00119,INST007,2024-02-06,Arbitrage Sortant,212.99,23.7056,5049.06,14.28,5063.34,EUR,1.0,5063.34,Exécuté,OTC,OPE003
TRX001016,PF00009,INST011,2024-05-27,Arbitrage Entrant,446.72,313.7395,140153.71,164.05,140317.76,EUR,1.0,140317.76,Exécuté,SIX,OPE004
TRX001018,PF00017,INST003,2024-10-01,Arbitrage Entrant,76.55,331.4074,25369.24,82.52,25451.76,EUR,1.0,25451.76,Exécuté,Xetra,OPE003
TRX001020,PF00034,INST012,2025-10-02,Dividende,294.84,294.5551,86846.63,289.89,87136.52,EUR,1.0,87136.52,Exécuté,Euronext,OPE001
TRX001021,PF00041,INST004,2024-03-21,Achat,332.97,254.7226,84814.98,315.28,84499.7,EUR,1.0,84499.7,Exécuté,NYSE,OPE001
TRX001022,PF00045,INST012,2024-10-11,Coupon,378.15,215.8275,81615.17,102.63,81717.8,EUR,1.0,81717.8,Exécuté,Euronext,OPE001
TRX001023,PF00114,INST013,2023-05-28,Dividende,303.66,421.9329,128124.14,601.44,128725.58,EUR,1.0,128725.58,Exécuté,SIX,OPE004
TRX001024,PF00035,INST011,2024-05-12,Frais,278.68,105.9018,29512.71,87.49,29425.22,EUR,1.0,29425.22,Exécuté,NYSE,OPE002
TRX001025,PF00112,INST014,2024-10-26,Frais,404.53,104.2249,42162.1,140.33,42021.77,EUR,1.0,42021.77,Exécuté,Euronext,OPE002
TRX001028,PF00019,INST010,2024-06-13,Achat,64.47,263.451,16984.69,23.84,16960.85,EUR,1.0,16960.85,Exécuté,Euronext,OPE005
TRX001031,PF00140,INST012,2025-06-08,Achat,291.8,469.0942,136881.69,676.16,136205.53,EUR,1.0,136205.53,Exécuté,Xetra,OPE004
TRX001032,PF00067,INST004,2023-08-30,Dividende,444.13,39.1021,17366.42,31.55,17397.97,EUR,1.0,17397.97,Exécuté,NYSE,OPE004
TRX001033,PF00019,INST013,2024-06-07,Frais,452.26,354.5145,160332.73,651.32,159681.41,EUR,1.0,159681.41,Exécuté,Euronext,OPE004
TRX001034,PF00021,INST015,2023-05-28,Frais,239.91,73.4376,17618.41,68.59,17549.82,EUR,1.0,17549.82,Exécuté,SIX,OPE005
TRX001035,PF00058,INST011,2025-04-22,Dividende,216.33,158.675,34326.16,151.01,34477.17,USD,0.9043,31177.7,Exécuté,Euronext,OPE002
TRX001036,PF00137,INST010,2024-10-31,Arbitrage Sortant,190.31,344.9616,65649.64,70.4,65720.04,EUR,1.0,65720.04,Exécuté,SIX,OPE004
TRX001037,PF00033,INST007,2024-02-20,Arbitrage Entrant,213.99,77.5075,16585.83,45.64,16631.47,EUR,1.0,16631.47,Exécuté,NYSE,OPE003
TRX001039,PF00004,INST014,2023-10-25,Arbitrage Entrant,125.71,37.873,4761.01,5.84,4766.85,EUR,1.0,4766.85,Exécuté,Xetra,OPE001
TRX001041,PF00020,INST005,2024-04-29,Frais,103.72,355.575,36880.24,156.88,36723.36,USD,0.9887,36308.39,Exécuté,Xetra,OPE005
TRX001042,PF00075,INST014,2024-03-02,Arbitrage Entrant,122.86,447.5595,54987.16,125.12,55112.28,EUR,1.0,55112.28,Exécuté,Xetra,OPE004
TRX001045,PF00128,INST014,2026-03-28,Achat,135.88,298.2377,40524.54,89.22,40435.32,EUR,1.0,40435.32,Exécuté,Xetra,OPE005
TRX001047,PF00079,INST001,2023-07-03,Frais,381.74,469.2397,179127.56,831.19,178296.37,EUR,1.0,178296.37,Exécuté,OTC,OPE002
TRX001048,PF00008,INST006,2025-09-19,Arbitrage Entrant,414.79,222.6972,92372.57,250.35,92622.92,EUR,1.0,92622.92,Exécuté,OTC,OPE004
TRX001049,PF00074,INST014,2025-03-25,Frais,232.29,290.5753,67497.74,220.93,67276.81,EUR,1.0,67276.81,Exécuté,SIX,OPE004
TRX001050,PF00061,INST003,2026-03-30,Achat,141.07,344.4734,48594.86,101.93,48492.93,USD,1.0543,51126.1,Exécuté,Xetra,OPE005
TRX001051,PF00102,INST001,2025-07-27,Frais,137.86,141.6862,19532.86,39.11,19493.75,EUR,1.0,19493.75,Exécuté,Xetra,OPE005
TRX001053,PF00123,INST011,2024-11-23,Arbitrage Sortant,278.75,210.2193,58598.63,194.45,58793.08,EUR,1.0,58793.08,Exécuté,OTC,OPE005
TRX001054,PF00081,INST002,2025-09-10,Coupon,90.72,385.3286,34957.01,73.57,35030.58,EUR,1.0,35030.58,Exécuté,NYSE,OPE002
TRX001056,PF00011,INST009,2026-03-25,Arbitrage Entrant,114.75,476.3349,54659.43,271.54,54930.97,EUR,1.0,54930.97,Exécuté,Xetra,OPE005
TRX001057,PF00012,INST010,2025-05-20,Vente,175.52,47.9648,8418.78,23.36,8442.14,EUR,1.0,8442.14,Exécuté,NYSE,OPE003
TRX001058,PF00147,INST006,2023-10-02,Arbitrage Sortant,411.52,213.8251,87993.31,313.92,88307.23,EUR,1.0,88307.23,Exécuté,Euronext,OPE003
TRX001061,PF00089,INST004,2025-12-31,Coupon,415.53,25.9738,10792.89,42.15,10835.04,EUR,1.0,10835.04,Exécuté,Euronext,OPE002
TRX001063,PF00121,INST011,2026-01-20,Frais,260.65,165.3003,43085.52,76.7,43008.82,EUR,1.0,43008.82,Exécuté,Xetra,OPE002
TRX001066,PF00033,INST015,2025-02-09,Frais,123.23,455.5402,56136.22,207.5,55928.72,USD,1.0211,57108.82,Exécuté,Xetra,OPE003
TRX001068,PF00031,INST007,2024-10-26,Dividende,382.99,358.5771,137331.44,395.44,137726.88,EUR,1.0,137726.88,Exécuté,Euronext,OPE004
TRX001072,PF00123,INST012,2024-05-06,Vente,366.99,364.6167,133810.68,449.37,134260.05,EUR,1.0,134260.05,Exécuté,Euronext,OPE005
TRX001073,PF00095,INST011,2023-09-09,Arbitrage Entrant,227.31,167.0141,37963.98,64.8,38028.78,EUR,1.0,38028.78,Exécuté,NYSE,OPE003
TRX001074,PF00127,INST006,2025-12-24,Achat,282.5,449.6778,127033.98,421.67,126612.31,EUR,1.0,126612.31,Exécuté,Xetra,OPE004
TRX001075,PF00082,INST013,2024-12-26,Vente,476.8,30.5479,14565.24,69.62,14634.86,USD,0.9861,14431.44,Exécuté,OTC,OPE005
TRX001076,PF00081,INST002,2024-11-07,Dividende,143.11,68.09,9744.36,20.42,9764.78,EUR,1.0,9764.78,Exécuté,NYSE,OPE003
TRX001077,PF00067,INST010,2023-09-21,Arbitrage Sortant,53.95,123.5205,6663.93,14.09,6678.02,EUR,1.0,6678.02,Exécuté,OTC,OPE005
TRX001078,PF00044,INST001,2024-06-13,Frais,451.37,480.3298,216806.46,684.96,216121.5,USD,0.9013,194790.31,Exécuté,Xetra,OPE002
TRX001079,PF00073,INST010,2025-11-20,Coupon,366.31,265.238,97159.33,420.13,97579.46,EUR,1.0,97579.46,Exécuté,Euronext,OPE004
TRX001080,PF00111,INST008,2025-04-18,Dividende,44.35,77.0408,3416.76,7.22,3423.98,EUR,1.0,3423.98,Exécuté,Euronext,OPE002
TRX001081,PF00020,INST006,2024-09-11,Vente,254.02,145.2929,36907.3,130.01,37037.31,EUR,1.0,37037.31,Exécuté,Euronext,OPE004
TRX001082,PF00026,INST015,2025-06-28,Arbitrage Entrant,397.3,165.5883,65788.23,287.21,66075.44,EUR,1.0,66075.44,Exécuté,NYSE,OPE002
TRX001083,PF00097,INST014,2025-08-06,Vente,337.0,139.9902,47176.7,75.75,47252.45,USD,1.0467,49459.14,Exécuté,NYSE,OPE002
TRX001088,PF00064,INST011,2025-03-07,Coupon,58.79,237.7206,13975.59,31.8,14007.39,EUR,1.0,14007.39,Exécuté,SIX,OPE002
TRX001089,PF00124,INST014,2024-12-29,Arbitrage Sortant,432.14,304.5188,131594.75,493.33,132088.08,EUR,1.0,132088.08,Exécuté,Xetra,OPE005
TRX001090,PF00056,INST015,2025-04-16,Arbitrage Sortant,391.63,39.7936,15584.37,63.7,15648.07,EUR,1.0,15648.07,Exécuté,SIX,OPE004
TRX001091,PF00114,INST007,2024-01-18,Coupon,131.09,36.7703,4820.22,14.18,4834.4,USD,0.968,4679.7,Exécuté,Xetra,OPE004
TRX001093,PF00034,INST010,2024-12-10,Frais,10.94,363.8921,3980.98,16.76,3964.22,EUR,1.0,3964.22,Exécuté,Xetra,OPE005
TRX001095,PF00042,INST015,2023-12-26,Dividende,166.42,115.6514,19246.71,75.7,19322.41,EUR,1.0,19322.41,Exécuté,Euronext,OPE005
TRX001096,PF00027,INST009,2025-06-08,Coupon,395.88,30.7197,12161.31,25.93,12187.24,EUR,1.0,12187.24,Exécuté,NYSE,OPE001
TRX001097,PF00070,INST012,2026-04-23,Achat,406.68,195.1498,79363.52,206.58,79156.94,EUR,1.0,79156.94,Exécuté,Euronext,OPE001
TRX001099,PF00080,INST013,2023-06-15,Dividende,213.15,374.3068,79783.49,176.21,79959.7,EUR,1.0,79959.7,Exécuté,Euronext,OPE003
TRX001102,PF00058,INST010,2025-02-19,Achat,199.28,123.7366,24658.23,61.13,24597.1,EUR,1.0,24597.1,Exécuté,Xetra,OPE002
TRX001105,PF00039,INST001,2024-01-30,Dividende,344.81,303.3777,104607.66,469.24,105076.9,EUR,1.0,105076.9,Exécuté,OTC,OPE004
TRX001107,PF00027,INST007,2026-03-26,Arbitrage Entrant,39.67,72.3684,2870.85,3.03,2873.88,EUR,1.0,2873.88,Exécuté,NYSE,OPE004
TRX001112,PF00107,INST003,2025-11-29,Vente,235.78,496.7221,117117.14,119.74,117236.88,USD,0.9399,110190.94,Exécuté,OTC,OPE004
TRX001113,PF00085,INST002,2026-01-25,Achat,312.86,301.2827,94259.31,119.43,94139.88,USD,0.969,91221.54,Exécuté,NYSE,OPE003
TRX001114,PF00073,INST014,2024-09-27,Arbitrage Sortant,213.66,367.3683,78491.91,193.8,78685.71,EUR,1.0,78685.71,Exécuté,OTC,OPE005
TRX001118,PF00020,INST015,2024-09-28,Achat,69.35,405.5448,28124.53,75.98,28048.55,EUR,1.0,28048.55,Exécuté,Xetra,OPE005
TRX001119,PF00031,INST004,2026-04-20,Frais,197.23,389.2206,76765.98,293.63,76472.35,EUR,1.0,76472.35,Exécuté,OTC,OPE003
TRX001120,PF00136,INST002,2025-02-06,Frais,421.25,478.1265,201410.79,963.14,200447.65,EUR,1.0,200447.65,Exécuté,SIX,OPE005
TRX001121,PF00114,INST008,2025-12-08,Arbitrage Entrant,394.69,345.8301,136495.68,441.1,136936.78,EUR,1.0,136936.78,Exécuté,NYSE,OPE001
TRX001122,PF00094,INST014,2024-05-04,Coupon,385.6,179.5359,69229.04,186.66,69415.7,USD,0.9765,67784.43,Exécuté,Euronext,OPE002
TRX001123,PF00114,INST006,2026-02-11,Frais,98.25,297.2323,29203.07,67.57,29135.5,EUR,1.0,29135.5,Exécuté,OTC,OPE001
TRX001124,PF00070,INST001,2025-06-21,Arbitrage Entrant,138.2,244.5801,33800.97,39.74,33840.71,EUR,1.0,33840.71,Exécuté,Euronext,OPE005
TRX001125,PF00008,INST014,2024-12-22,Arbitrage Entrant,463.86,498.6435,231300.77,816.25,232117.02,EUR,1.0,232117.02,Exécuté,SIX,OPE005
TRX001126,PF00027,INST001,2023-10-04,Dividende,15.39,448.1899,6897.64,11.12,6908.76,USD,1.0742,7421.39,Exécuté,Euronext,OPE004
TRX001127,PF00031,INST001,2025-05-12,Coupon,319.1,40.5395,12936.15,17.98,12954.13,EUR,1.0,12954.13,Exécuté,OTC,OPE001
TRX001129,PF00107,INST014,2025-05-05,Arbitrage Entrant,335.15,41.8279,14018.62,60.28,14078.9,USD,1.0458,14723.71,Exécuté,NYSE,OPE004
TRX001130,PF00012,INST005,2023-07-11,Frais,100.14,257.6783,25803.9,43.66,25760.24,EUR,1.0,25760.24,Exécuté,Xetra,OPE005
TRX001131,PF00090,INST002,2024-08-06,Dividende,233.66,419.6918,98065.19,131.84,98197.03,EUR,1.0,98197.03,Exécuté,Euronext,OPE001
TRX001132,PF00047,INST012,2023-07-28,Achat,93.64,299.6628,28060.42,136.46,27923.96,USD,1.0577,29535.17,Exécuté,Xetra,OPE004
TRX001133,PF00021,INST015,2023-10-26,Arbitrage Entrant,471.68,160.8133,75852.42,282.44,76134.86,USD,1.0495,79903.54,Exécuté,Xetra,OPE001
TRX001134,PF00098,INST012,2025-07-24,Dividende,89.82,78.8088,7078.61,16.01,7094.62,USD,1.0671,7570.67,Exécuté,NYSE,OPE002
TRX001135,PF00076,INST005,2024-02-08,Arbitrage Entrant,220.36,55.2819,12181.92,29.49,12211.41,EUR,1.0,12211.41,Exécuté,OTC,OPE004
TRX001136,PF00044,INST001,2023-10-01,Arbitrage Sortant,293.03,86.2951,25287.05,82.81,25369.86,EUR,1.0,25369.86,Exécuté,Xetra,OPE002
TRX001138,PF00030,INST009,2023-09-02,Arbitrage Entrant,315.93,242.8528,76724.49,220.12,76944.61,EUR,1.0,76944.61,Exécuté,OTC,OPE004
TRX001139,PF00009,INST006,2025-06-14,Arbitrage Entrant,53.2,185.8532,9887.39,45.52,9932.91,USD,0.9843,9776.96,Exécuté,Xetra,OPE001
TRX001145,PF00118,INST001,2023-06-07,Arbitrage Entrant,74.6,442.6478,33021.53,72.82,33094.35,EUR,1.0,33094.35,Exécuté,NYSE,OPE002
TRX001146,PF00112,INST002,2025-10-01,Arbitrage Entrant,123.12,345.5097,42539.15,186.44,42725.59,EUR,1.0,42725.59,Exécuté,SIX,OPE002
TRX001148,PF00025,INST007,2026-03-03,Vente,159.86,468.2786,74859.02,194.6,75053.62,EUR,1.0,75053.62,Exécuté,SIX,OPE005
TRX001149,PF00101,INST009,2026-01-18,Achat,174.09,338.2396,58884.13,287.41,58596.72,EUR,1.0,58596.72,Exécuté,OTC,OPE002
TRX001150,PF00061,INST006,2026-02-02,Dividende,170.59,413.3867,70519.64,242.75,70762.39,EUR,1.0,70762.39,Exécuté,NYSE,OPE002
TRX001151,PF00128,INST004,2025-09-08,Achat,106.4,223.3463,23764.05,56.04,23708.01,USD,0.9851,23354.76,Exécuté,Xetra,OPE004
TRX001154,PF00125,INST011,2024-06-01,Arbitrage Entrant,201.45,387.9662,78155.79,172.87,78328.66,EUR,1.0,78328.66,Exécuté,OTC,OPE004
TRX001155,PF00129,INST006,2025-09-23,Arbitrage Sortant,237.3,174.1811,41333.18,129.79,41462.97,EUR,1.0,41462.97,Exécuté,NYSE,OPE004
TRX001156,PF00137,INST013,2025-03-21,Coupon,435.29,49.2045,21418.23,22.01,21440.24,EUR,1.0,21440.24,Exécuté,OTC,OPE005
TRX001157,PF00117,INST007,2026-03-31,Achat,232.92,29.5238,6876.68,30.75,6845.93,EUR,1.0,6845.93,Exécuté,Euronext,OPE005
TRX001158,PF00095,INST005,2025-05-08,Coupon,169.39,155.1108,26274.22,112.37,26386.59,EUR,1.0,26386.59,Exécuté,Xetra,OPE003
TRX001159,PF00107,INST001,2025-09-12,Coupon,162.99,321.6315,52422.72,177.35,52600.07,EUR,1.0,52600.07,Exécuté,OTC,OPE004
TRX001161,PF00118,INST012,2024-09-12,Frais,122.81,414.53,50908.43,220.93,50687.5,EUR,1.0,50687.5,Exécuté,Euronext,OPE003
TRX001163,PF00087,INST015,2025-11-17,Arbitrage Entrant,374.88,217.0397,81363.84,88.65,81452.49,EUR,1.0,81452.49,Exécuté,SIX,OPE001
TRX001164,PF00050,INST010,2025-05-19,Dividende,497.46,311.6349,155025.9,489.36,155515.26,USD,1.0389,161564.8,Exécuté,Xetra,OPE005
TRX001165,PF00122,INST004,2026-04-23,Arbitrage Sortant,467.8,144.6455,67665.16,254.11,67919.27,USD,0.9554,64890.07,Exécuté,OTC,OPE004
TRX001166,PF00047,INST011,2024-03-23,Dividende,137.07,209.5196,28718.85,30.87,28749.72,EUR,1.0,28749.72,Exécuté,Xetra,OPE003
TRX001167,PF00119,INST010,2026-04-17,Arbitrage Sortant,487.97,165.8981,80953.3,152.62,81105.92,EUR,1.0,81105.92,Exécuté,NYSE,OPE001
TRX001172,PF00040,INST010,2024-05-15,Frais,84.2,182.2969,15349.4,41.84,15307.56,EUR,1.0,15307.56,Exécuté,OTC,OPE004
TRX001176,PF00101,INST004,2025-08-30,Arbitrage Sortant,202.58,380.8458,77151.74,165.5,77317.24,EUR,1.0,77317.24,Exécuté,NYSE,OPE004
TRX001179,PF00006,INST006,2025-05-05,Frais,125.72,288.96,36328.05,104.9,36223.15,EUR,1.0,36223.15,Exécuté,Euronext,OPE005
TRX001180,PF00100,INST009,2023-10-30,Frais,431.86,426.6514,184253.67,303.19,183950.48,EUR,1.0,183950.48,Exécuté,NYSE,OPE004
TRX001182,PF00114,INST004,2025-05-08,Arbitrage Sortant,89.26,236.0891,21073.31,75.14,21148.45,EUR,1.0,21148.45,Exécuté,NYSE,OPE004
TRX001186,PF00032,INST002,2024-02-22,Vente,423.69,381.3908,161591.47,536.36,162127.83,EUR,1.0,162127.83,Exécuté,Xetra,OPE004
TRX001190,PF00079,INST012,2025-10-10,Vente,284.25,159.3233,45287.65,174.46,45462.11,EUR,1.0,45462.11,Exécuté,NYSE,OPE002
TRX001191,PF00075,INST014,2026-04-23,Coupon,129.4,121.6798,15745.37,69.34,15814.71,EUR,1.0,15814.71,Exécuté,OTC,OPE001
TRX001193,PF00040,INST010,2025-07-05,Arbitrage Sortant,251.05,266.4353,66888.58,168.02,67056.6,EUR,1.0,67056.6,Exécuté,OTC,OPE004
TRX001194,PF00045,INST008,2023-09-24,Coupon,8.1,474.0046,3839.44,9.1,3848.54,EUR,1.0,3848.54,Exécuté,NYSE,OPE002
TRX001196,PF00135,INST015,2024-10-04,Vente,370.95,188.1446,69792.24,78.96,69871.2,EUR,1.0,69871.2,Exécuté,OTC,OPE001
TRX001199,PF00069,INST009,2024-02-24,Dividende,46.59,103.1069,4803.75,20.77,4824.52,EUR,1.0,4824.52,Exécuté,OTC,OPE003
TRX001201,PF00019,INST004,2025-03-26,Coupon,59.09,50.8592,3005.27,5.38,3010.65,USD,1.0197,3069.96,Exécuté,OTC,OPE001
TRX001206,PF00114,INST006,2026-03-19,Arbitrage Entrant,343.79,413.0533,142003.59,251.97,142255.56,EUR,1.0,142255.56,Exécuté,NYSE,OPE003
TRX001207,PF00129,INST005,2026-01-23,Dividende,383.44,241.2191,92493.05,345.83,92838.88,USD,1.0142,94157.19,Exécuté,Xetra,OPE002
TRX001209,PF00107,INST013,2024-11-24,Arbitrage Entrant,135.42,467.0933,63253.77,182.67,63436.44,EUR,1.0,63436.44,Exécuté,NYSE,OPE003
TRX001211,PF00015,INST007,2025-05-08,Dividende,323.25,78.5658,25396.39,71.81,25468.2,EUR,1.0,25468.2,Exécuté,NYSE,OPE002
TRX001215,PF00016,INST002,2023-08-30,Achat,320.17,145.2626,46508.73,115.24,46393.49,EUR,1.0,46393.49,Exécuté,SIX,OPE002
TRX001217,PF00023,INST008,2024-10-27,Vente,164.59,277.8267,45727.5,166.57,45894.07,EUR,1.0,45894.07,Exécuté,NYSE,OPE001
TRX001218,PF00081,INST014,2023-09-22,Dividende,452.65,228.4618,103413.23,469.32,103882.55,USD,0.9643,100173.94,Exécuté,SIX,OPE003
TRX001219,PF00086,INST004,2024-10-26,Arbitrage Entrant,485.75,136.9227,66510.2,227.1,66737.3,EUR,1.0,66737.3,Exécuté,Euronext,OPE004
TRX001220,PF00110,INST007,2023-06-08,Arbitrage Sortant,243.69,33.5352,8172.19,25.44,8197.63,EUR,1.0,8197.63,Exécuté,OTC,OPE004
TRX001221,PF00009,INST009,2023-05-21,Arbitrage Sortant,399.34,397.1674,158604.83,470.75,159075.58,EUR,1.0,159075.58,Exécuté,Euronext,OPE005
TRX001223,PF00049,INST013,2024-07-12,Achat,383.79,221.1639,84880.49,178.88,84701.61,EUR,1.0,84701.61,Exécuté,Xetra,OPE001
TRX001224,PF00047,INST011,2024-07-08,Frais,170.57,268.5798,45811.66,172.73,45638.93,EUR,1.0,45638.93,Exécuté,SIX,OPE005
TRX001225,PF00076,INST001,2025-04-12,Frais,414.28,19.2471,7973.69,15.16,7958.53,EUR,1.0,7958.53,Exécuté,Xetra,OPE002
TRX001227,PF00038,INST004,2025-10-07,Dividende,91.61,22.85,2093.29,7.13,2100.42,EUR,1.0,2100.42,Exécuté,OTC,OPE003
TRX001228,PF00018,INST006,2024-11-14,Arbitrage Sortant,158.35,122.7509,19437.61,35.67,19473.28,EUR,1.0,19473.28,Exécuté,SIX,OPE003
TRX001229,PF00060,INST015,2025-03-28,Vente,386.4,23.3753,9032.22,40.74,9072.96,EUR,1.0,9072.96,Exécuté,SIX,OPE001
TRX001231,PF00098,INST010,2025-04-04,Arbitrage Sortant,63.2,484.9295,30647.54,92.76,30740.3,EUR,1.0,30740.3,Exécuté,NYSE,OPE001
TRX001234,PF00093,INST005,2023-08-19,Arbitrage Sortant,33.59,473.5109,15905.23,57.39,15962.62,USD,1.0999,17557.29,Exécuté,SIX,OPE004
TRX001235,PF00005,INST005,2024-05-05,Arbitrage Entrant,324.03,168.4028,54567.56,85.29,54652.85,USD,0.9355,51127.74,Exécuté,NYSE,OPE005
TRX001236,PF00040,INST003,2026-01-15,Arbitrage Entrant,235.44,29.1055,6852.6,23.19,6875.79,USD,1.0733,7379.79,Exécuté,Xetra,OPE005
TRX001237,PF00107,INST014,2024-10-07,Vente,210.2,95.5724,20089.32,61.76,20151.08,USD,1.0484,21126.39,Exécuté,Xetra,OPE001
TRX001239,PF00007,INST006,2025-01-05,Achat,444.52,26.7692,11899.44,53.41,11846.03,EUR,1.0,11846.03,Exécuté,OTC,OPE004
TRX001240,PF00135,INST003,2023-11-15,Vente,50.96,180.8465,9215.94,17.43,9233.37,EUR,1.0,9233.37,Exécuté,Euronext,OPE004
TRX001241,PF00119,INST007,2025-08-10,Arbitrage Sortant,449.17,225.8038,101424.29,449.07,101873.36,EUR,1.0,101873.36,Exécuté,SIX,OPE004
TRX001243,PF00051,INST003,2024-12-18,Vente,257.85,404.6693,104343.98,163.86,104507.84,EUR,1.0,104507.84,Exécuté,SIX,OPE003
TRX001245,PF00148,INST015,2023-12-14,Dividende,380.19,74.5365,28338.03,76.17,28414.2,USD,1.0159,28865.99,Exécuté,SIX,OPE001
TRX001246,PF00051,INST003,2024-02-07,Achat,72.33,26.7159,1932.36,8.08,1924.28,USD,0.9794,1884.64,Exécuté,OTC,OPE004
TRX001248,PF00068,INST009,2025-01-18,Coupon,59.79,146.8595,8780.73,35.77,8816.5,EUR,1.0,8816.5,Exécuté,NYSE,OPE003
TRX001250,PF00094,INST007,2024-09-21,Arbitrage Entrant,13.68,276.2262,3778.77,5.21,3783.98,EUR,1.0,3783.98,Exécuté,Euronext,OPE005
TRX001256,PF00077,INST001,2025-07-11,Achat,126.41,282.3211,35688.21,80.17,35608.04,EUR,1.0,35608.04,Exécuté,SIX,OPE002
TRX001257,PF00037,INST008,2024-04-11,Arbitrage Sortant,80.97,486.3266,39377.86,193.18,39571.04,USD,0.9782,38708.39,Exécuté,SIX,OPE004
TRX001258,PF00050,INST004,2026-01-10,Arbitrage Sortant,175.85,120.8895,21258.42,101.96,21360.38,USD,1.0785,23037.17,Exécuté,OTC,OPE002
TRX001262,PF00120,INST007,2024-03-31,Frais,85.06,357.7827,30433.0,135.79,30297.21,EUR,1.0,30297.21,Exécuté,NYSE,OPE005
TRX001265,PF00065,INST006,2024-09-16,Achat,7.45,359.4169,2677.66,7.88,2669.78,EUR,1.0,2669.78,Exécuté,OTC,OPE004
TRX001267,PF00011,INST010,2024-08-13,Achat,295.58,398.864,117896.22,567.82,117328.4,EUR,1.0,117328.4,Exécuté,NYSE,OPE003
TRX001268,PF00149,INST011,2023-08-09,Arbitrage Entrant,451.99,216.6964,97944.61,252.21,98196.82,EUR,1.0,98196.82,Exécuté,SIX,OPE004
TRX001269,PF00147,INST014,2024-08-18,Frais,19.6,205.3594,4025.04,16.99,4008.05,EUR,1.0,4008.05,Exécuté,NYSE,OPE005
TRX001271,PF00089,INST006,2024-03-07,Vente,139.04,394.0178,54784.23,125.9,54910.13,EUR,1.0,54910.13,Exécuté,NYSE,OPE005
TRX001272,PF00141,INST011,2024-11-14,Dividende,370.61,379.1264,140508.04,579.44,141087.48,USD,1.0689,150808.41,Exécuté,Xetra,OPE003
TRX001273,PF00138,INST012,2024-10-04,Arbitrage Sortant,418.28,121.5098,50825.12,219.3,51044.42,EUR,1.0,51044.42,Exécuté,SIX,OPE003
TRX001274,PF00128,INST011,2025-07-27,Vente,378.53,109.0531,41279.87,182.62,41462.49,EUR,1.0,41462.49,Exécuté,Xetra,OPE004
TRX001277,PF00038,INST012,2025-08-12,Dividende,266.88,204.4108,54553.15,255.58,54808.73,EUR,1.0,54808.73,Exécuté,OTC,OPE005
TRX001278,PF00022,INST006,2025-09-18,Vente,221.83,29.9787,6650.18,21.23,6671.41,EUR,1.0,6671.41,Exécuté,SIX,OPE002
TRX001279,PF00057,INST004,2023-09-03,Vente,220.74,407.6474,89984.09,142.31,90126.4,EUR,1.0,90126.4,Exécuté,Euronext,OPE005
TRX001280,PF00124,INST014,2025-08-04,Coupon,207.85,280.1008,58218.95,190.51,58409.46,EUR,1.0,58409.46,Exécuté,OTC,OPE005
TRX001281,PF00103,INST011,2023-08-02,Frais,444.41,489.7742,217660.55,867.85,216792.7,EUR,1.0,216792.7,Exécuté,SIX,OPE003
TRX001282,PF00094,INST015,2025-03-22,Vente,160.76,184.9663,29735.18,143.69,29878.87,USD,0.9643,28812.19,Exécuté,OTC,OPE005
TRX001287,PF00035,INST007,2024-04-07,Vente,331.24,161.8144,53599.4,203.08,53802.48,EUR,1.0,53802.48,Exécuté,NYSE,OPE005
TRX001291,PF00098,INST012,2023-10-24,Coupon,70.12,178.2147,12496.41,17.29,12513.7,EUR,1.0,12513.7,Exécuté,SIX,OPE003
TRX001292,PF00128,INST002,2026-03-19,Vente,130.99,108.2976,14185.9,34.11,14220.01,EUR,1.0,14220.01,Exécuté,SIX,OPE001
