Date,InstrumentID,PrixOuverture,PrixHaut,PrixBas,PrixCloture,Volume,Devise
2022-04-08,INST005,258.8342,259.532,258.5901,258.6643,2381880.0,EUR
2022-04-11,INST005,256.788,259.7455,250.1579,254.3504,2443036.0,EUR
2022-04-12,INST005,257.2168,258.8493,251.2391,255.5798,4006042.0,EUR
2022-04-13,INST005,263.8241,266.7571,257.3491,261.9202,1460804.0,EUR
2022-04-14,INST005,257.4049,264.6052,258.6795,258.8829,2016742.0,EUR
2022-04-15,INST005,257.3366,264.5771,254.4591,257.8901,3204514.0,EUR
2022-04-18,INST005,260.8174,266.6307,256.7734,262.8687,1155439.0,EUR
2022-04-19,INST005,255.9868,258.3318,253.4835,256.5009,1139648.0,EUR
2022-04-20,INST005,256.8696,262.0884,253.9851,258.4036,1397439.0,EUR
2022-04-21,INST005,257.4551,260.4145,250.5643,256.9458,4300378.0,EUR
2022-04-22,INST005,259.4304,265.6408,258.3895,258.5022,1645655.0,EUR
2022-04-25,INST005,257.258,259.0957,250.7529,256.1441,2112111.0,EUR
2022-04-26,INST005,252.8683,251.2423,246.0254,250.8746,410269.0,EUR
2022-04-27,INST005,248.293,250.653,246.3024,248.3305,1381312.0,EUR
2022-04-28,INST005,253.3953,253.2719,247.2083,251.4631,2665483.0,EUR
2022-04-29,INST005,250.4001,258.1249,245.3371,251.9476,1483588.0,EUR
2022-05-02,INST005,252.1548,254.5589,246.9579,252.6453,704144.0,EUR
2022-05-03,INST005,255.8957,265.2396,250.5477,257.5827,4132966.0,EUR
2022-05-04,INST005,255.5632,255.0794,247.1412,254.4652,2197030.0,EUR
2022-05-05,INST005,257.3351,257.6775,254.7216,256.4729,801292.0,EUR
2022-05-06,INST005,251.0441,251.466,250.1524,250.5185,1390424.0,EUR
2022-05-09,INST005,253.7386,253.7723,247.2742,252.8228,841936.0,EUR
2022-05-10,INST005,254.9428,258.2963,246.573,253.2882,4434637.0,EUR
2022-05-11,INST005,248.1923,249.3233,247.2378,247.5614,4864567.0,EUR
2022-05-12,INST005,245.5542,244.932,239.7373,243.3682,3462922.0,EUR
2022-05-13,INST005,251.0539,253.237,249.2748,249.3166,4751109.0,EUR
2022-05-16,INST005,251.1059,258.4837,247.9163,253.2448,4916496.0,EUR
2022-05-17,INST005,260.1632,259.2506,253.0644,257.5971,2874893.0,EUR
2022-05-18,INST005,254.7836,257.108,250.6679,253.2152,105247.0,EUR
2022-05-19,INST005,255.6587,259.3384,255.8544,256.5184,4999614.0,EUR
2022-05-20,INST005,253.8605,256.8506,247.8402,252.0876,1459901.0,EUR
2022-05-23,INST005,257.0244,258.0562,252.1804,255.2474,3722027.0,EUR
2022-05-24,INST005,260.1001,265.7034,255.9348,259.4575,757552.0,EUR
2022-05-25,INST005,252.0283,255.1889,246.6454,253.0009,127693.0,EUR
2022-05-26,INST005,247.8796,252.1159,246.2078,247.2036,3863477.0,EUR
2022-05-27,INST005,251.724,252.2084,243.2543,249.6355,138680.0,EUR
2022-05-30,INST005,243.9138,247.0705,243.7608,244.4316,1867725.0,EUR
2022-05-31,INST005,244.8826,248.8044,241.7459,243.1808,1765135.0,EUR
2022-06-01,INST005,241.2579,246.7191,239.056,239.6926,2394340.0,EUR
2022-06-02,INST005,238.4469,239.3654,234.7834,236.6763,1756133.0,EUR
2022-06-03,INST005,233.0995,231.9038,228.1136,231.3532,3715738.0,EUR
2022-06-06,INST005,229.1685,233.623,224.8736,229.5227,534077.0,EUR
2022-06-07,INST005,232.5806,236.017,226.6471,231.6441,1245316.0,EUR
2022-06-08,INST005,236.3714,241.5267,230.3227,235.3428,3584838.0,EUR
2022-06-09,INST005,236.3741,241.9291,233.3339,235.5895,317334.0,EUR
2022-06-10,INST005,233.9033,237.0949,231.2695,232.0555,879017.0,EUR
2022-06-13,INST005,232.7161,235.5894,232.6581,233.7014,3086112.0,EUR
2022-06-14,INST005,231.2224,232.3084,227.7237,229.9529,678833.0,EUR
2022-06-15,INST005,226.9529,228.1759,225.613,227.6819,216727.0,EUR
2022-06-16,INST005,235.2392,235.0942,228.912,233.0432,4922847.0,EUR
2022-06-17,INST005,229.3883,232.5363,223.2498,227.676,2209892.0,EUR
2022-06-20,INST005,231.662,236.8451,224.4508,230.7418,567701.0,EUR
2022-06-21,INST005,232.7489,235.5354,227.4344,232.4263,4414781.0,EUR
2022-06-22,INST005,236.3164,242.1096,231.4071,235.9282,114788.0,EUR
2022-06-23,INST005,237.4428,244.4159,231.5471,238.4014,3425877.0,EUR
2022-06-24,INST005,243.9026,246.3568,236.6679,241.9201,988515.0,EUR
2022-06-27,INST005,242.2887,244.5412,235.3491,241.6938,3353501.0,EUR
2022-06-28,INST005,241.191,243.407,234.4977,239.8055,4954769.0,EUR
2022-06-29,INST005,237.2833,241.2866,230.9786,236.2244,1861027.0,EUR
2022-06-30,INST005,230.538,238.396,226.2226,232.5297,1224654.0,EUR
2022-07-01,INST005,236.6667,240.1732,236.8016,238.1386,1357322.0,EUR
2022-07-04,INST005,242.8855,250.1785,238.4681,243.7504,1091418.0,EUR
2022-07-05,INST005,239.9832,240.8838,236.9588,240.721,419347.0,EUR
2022-07-06,INST005,247.9984,252.1391,239.6732,245.5852,4191688.0,EUR
2022-07-07,INST005,251.2875,252.4471,246.5878,249.6432,1190781.0,EUR
2022-07-08,INST005,252.5947,256.7,250.6535,255.1148,4098952.0,EUR
2022-07-11,INST005,258.9741,259.3868,253.3097,257.682,959628.0,EUR
2022-07-12,INST005,264.023,262.4357,261.0419,262.2573,3251651.0,EUR
2022-07-13,INST005,258.1484,265.6402,260.2437,260.2484,407550.0,EUR
2022-07-14,INST005,262.5383,270.6614,260.9708,263.7331,3136148.0,EUR
2022-07-15,INST005,255.743,260.691,257.3798,257.8034,4867514.0,EUR
2022-07-18,INST005,259.3696,258.655,257.2088,257.7684,2885658.0,EUR
2022-07-19,INST005,258.4055,259.9627,255.5208,256.7743,438885.0,EUR
2022-07-20,INST005,248.2446,252.7522,247.4015,250.407,2259431.0,EUR
2022-07-21,INST005,245.2627,248.0351,240.3702,246.7823,4252049.0,EUR
2022-07-22,INST005,251.5533,253.085,250.4299,252.2114,542667.0,EUR
2022-07-25,INST005,251.9767,253.7472,243.293,250.2948,1486186.0,EUR
2022-07-26,INST005,248.5243,258.4117,248.2836,250.9865,2337999.0,EUR
2022-07-27,INST005,251.9608,256.9064,250.0763,254.2517,3019579.0,EUR
2022-07-28,INST005,250.5299,255.9016,241.9646,249.2942,899176.0,EUR
2022-07-29,INST005,252.9204,257.2994,250.8694,251.5821,3845041.0,EUR
2022-08-01,INST005,243.8027,248.7853,239.3985,245.5855,1477555.0,EUR
2022-08-02,INST005,247.8974,248.3667,241.7928,245.9424,3355079.0,EUR
2022-08-03,INST005,243.3732,242.939,240.599,241.9965,2587409.0,EUR
2022-08-04,INST005,244.8214,249.6498,236.6102,242.8307,2744229.0,EUR
2022-08-05,INST005,249.1175,255.2391,247.7213,248.7938,3101418.0,EUR
2022-08-08,INST005,243.3325,249.0839,240.8981,243.1951,1557741.0,EUR
2022-08-09,INST005,239.7936,246.5136,239.2919,241.2546,136133.0,EUR
2022-08-10,INST005,241.8897,249.0439,240.226,243.9941,1644631.0,EUR
2022-08-11,INST005,241.2604,240.2353,237.8985,240.048,1230600.0,EUR
2022-08-12,INST005,242.3705,243.3133,239.0183,242.5796,253557.0,EUR
2022-08-15,INST005,243.5854,248.856,238.5674,242.9989,3140121.0,EUR
2022-08-16,INST005,240.0763,244.6092,237.8986,240.2116,3365770.0,EUR
2022-08-17,INST005,240.8753,250.101,241.6377,243.2191,2729061.0,EUR
2022-08-18,INST005,239.5645,238.9806,232.8123,238.1647,4936098.0,EUR
2022-08-19,INST005,234.3527,240.4651,230.0402,233.6827,955611.0,EUR
2022-08-22,INST005,228.8412,232.2602,222.6762,229.4363,2500061.0,EUR
2022-08-23,INST005,227.607,235.296,224.2277,229.4717,4310639.0,EUR
2022-08-24,INST005,227.5547,230.4649,224.3098,229.2561,4287318.0,EUR
2022-08-25,INST005,230.1082,229.5907,226.8675,228.8226,655176.0,EUR
2022-08-26,INST005,230.3311,236.0737,229.6592,231.0554,2146181.0,EUR
2022-08-29,INST005,233.392,238.9817,233.509,234.3422,173920.0,EUR
2022-08-30,INST005,239.7769,247.0889,235.3129,240.083,4435910.0,EUR
2022-08-31,INST005,239.2223,238.4477,231.6324,236.9779,3331366.0,EUR
2022-09-01,INST005,234.9466,238.7223,235.6447,236.2772,4821787.0,EUR
2022-09-02,INST005,235.8414,234.3575,228.9604,234.245,2271012.0,EUR
2022-09-05,INST005,236.5561,240.4208,230.4793,235.625,791728.0,EUR
2022-09-06,INST005,237.5093,242.2717,229.8387,236.1887,3858972.0,EUR
2022-09-07,INST005,236.5639,240.6434,229.1083,234.4949,4743228.0,EUR
2022-09-08,INST005,237.1633,239.5592,232.9215,239.2508,1300927.0,EUR
2022-09-09,INST005,239.9285,243.6997,235.2159,242.1967,2511662.0,EUR
2022-09-12,INST005,234.4195,236.5826,232.513,236.1989,4335281.0,EUR
2022-09-13,INST005,231.3776,237.2542,226.7029,233.5409,796228.0,EUR
2022-09-14,INST005,238.3818,238.5695,236.6025,237.6305,3591315.0,EUR
2022-09-15,INST005,239.9119,247.4499,238.1149,242.1945,638550.0,EUR
2022-09-16,INST005,234.5035,243.2155,235.6158,236.7568,2596501.0,EUR
2022-09-19,INST005,232.9184,235.707,234.6541,235.0518,3896239.0,EUR
2022-09-20,INST005,232.0106,238.7094,228.7775,233.7233,947048.0,EUR
2022-09-21,INST005,237.9659,240.4904,232.2127,237.1815,2084900.0,EUR
2022-09-22,INST005,237.1587,236.4131,231.3506,235.9179,3890931.0,EUR
2022-09-23,INST005,232.3163,233.8766,227.4267,233.0021,3890335.0,EUR
2022-09-26,INST005,231.9497,236.6458,230.6131,230.7026,1797586.0,EUR
2022-09-27,INST005,222.9452,226.4548,220.0395,225.0974,2625760.0,EUR
2022-09-28,INST005,227.7058,232.7399,223.3834,226.6265,1302253.0,EUR
2022-09-29,INST005,227.4939,234.8622,227.1246,229.425,3910449.0,EUR
2022-09-30,INST005,225.0069,226.454,223.0971,224.5091,2266618.0,EUR
2022-10-03,INST005,225.6557,226.366,224.5483,224.755,680602.0,EUR
2022-10-04,INST005,221.0065,222.7446,217.0983,220.9824,4739227.0,EUR
2022-10-05,INST005,220.0051,222.1294,217.7254,221.6532,668667.0,EUR
2022-10-06,INST005,222.7738,229.8817,221.6676,224.9629,4451416.0,EUR
2022-10-07,INST005,230.0942,233.7604,222.2425,228.3126,1473802.0,EUR
2022-10-10,INST005,224.7408,230.6929,219.2977,225.1889,4264159.0,EUR
2022-10-11,INST005,225.4893,223.8687,220.3759,223.3265,1335241.0,EUR
2022-10-12,INST005,216.3243,224.1273,214.7545,217.7453,596395.0,EUR
2022-10-13,INST005,214.2,220.0165,212.9686,216.2053,3188731.0,EUR
2022-10-14,INST005,221.9182,222.9766,216.8426,220.9747,715032.0,EUR
2022-10-17,INST005,224.2522,229.6336,221.4601,223.2582,4093549.0,EUR
2022-10-18,INST005,223.454,230.12,223.6284,223.9502,989793.0,EUR
2022-10-19,INST005,224.9991,229.7784,220.8374,226.0023,4243816.0,EUR
2022-10-20,INST005,232.3883,231.844,230.8716,231.3745,4447447.0,EUR
2022-10-21,INST005,229.2634,231.295,223.2716,227.4099,4259439.0,EUR
2022-10-24,INST005,227.8653,232.4181,225.5909,225.6689,1211618.0,EUR
2022-10-25,INST005,219.5768,224.7499,218.3843,221.3153,3002723.0,EUR
2022-10-26,INST005,224.0242,224.4896,223.965,224.3244,4932958.0,EUR
2022-10-27,INST005,225.603,225.561,221.081,223.6498,1365382.0,EUR
2022-10-28,INST005,228.7408,229.7813,221.6246,228.081,3244148.0,EUR
2022-10-31,INST005,235.1258,236.957,230.1921,233.4187,2256110.0,EUR
2022-11-01,INST005,226.4648,230.7893,221.8731,227.938,3474833.0,EUR
2022-11-02,INST005,234.4482,237.5487,232.2977,233.5236,4084289.0,EUR
2022-11-03,INST005,233.0239,235.449,228.6587,234.4277,1067351.0,EUR
2022-11-04,INST005,235.7374,239.2203,233.3653,235.1755,441242.0,EUR
2022-11-07,INST005,231.2532,234.4595,224.929,231.1455,1439738.0,EUR
2022-11-08,INST005,236.2007,238.7435,236.0145,236.19,3362126.0,EUR
2022-11-09,INST005,232.28,237.4209,226.105,230.9547,2076385.0,EUR
2022-11-10,INST005,235.5819,236.3727,232.3849,235.7178,4583430.0,EUR
2022-11-11,INST005,229.6425,236.4435,225.5634,231.2547,500069.0,EUR
2022-11-14,INST005,226.229,228.653,221.5115,226.935,4065370.0,EUR
2022-11-15,INST005,221.9688,229.1517,216.4698,222.8707,1570669.0,EUR
2022-11-16,INST005,222.4594,225.7125,219.2177,222.9157,3990305.0,EUR
2022-11-17,INST005,221.1135,222.8864,213.6114,220.073,708486.0,EUR
2022-11-18,INST005,220.3664,219.036,217.928,218.8808,1580506.0,EUR
2022-11-21,INST005,214.5158,217.3073,208.7891,214.4504,4044861.0,EUR
2022-11-22,INST005,213.3593,218.9703,213.7301,214.1925,4252398.0,EUR
2022-11-23,INST005,218.7377,222.7664,214.5585,216.6063,1160150.0,EUR
2022-11-24,INST005,215.355,220.3199,209.8386,214.0681,3544206.0,EUR
2022-11-25,INST005,218.4624,217.6871,215.1824,216.9988,4368425.0,EUR
2022-11-28,INST005,213.6395,220.6293,214.5674,215.3524,4759151.0,EUR
2022-11-29,INST005,213.8277,215.518,211.3331,215.3488,4931490.0,EUR
2022-11-30,INST005,214.1767,215.9715,209.06,213.4458,3706479.0,EUR
2022-12-01,INST005,214.6234,217.4417,210.6361,213.2889,519959.0,EUR
2022-12-02,INST005,216.304,217.5499,210.9982,216.0322,2119043.0,EUR
2022-12-05,INST005,215.6206,215.3239,214.8104,214.9026,432894.0,EUR
2022-12-06,INST005,215.2537,218.015,212.5238,216.1261,3141609.0,EUR
2022-12-07,INST005,212.8019,214.936,211.7283,212.2396,800136.0,EUR
2022-12-08,INST005,210.5463,212.3763,207.9689,208.808,4663275.0,EUR
2022-12-09,INST005,209.5855,213.5415,206.8328,209.1289,3081260.0,EUR
2022-12-12,INST005,206.9634,211.0737,203.7535,207.4023,457072.0,EUR
2022-12-13,INST005,205.4486,210.2353,205.8123,206.9696,1333709.0,EUR
2022-12-14,INST005,205.927,208.8613,198.8079,204.1967,1546039.0,EUR
2022-12-15,INST005,204.1135,206.7297,202.4816,204.4162,858156.0,EUR
2022-12-16,INST005,208.1607,211.6585,205.1765,206.4664,1991080.0,EUR
2022-12-19,INST005,212.8731,215.5373,206.1808,211.0176,1055859.0,EUR
2022-12-20,INST005,211.508,214.0652,211.3858,212.8103,3213950.0,EUR
2022-12-21,INST005,215.7738,215.4766,212.8712,215.2391,3248830.0,EUR
2022-12-22,INST005,213.4843,215.8662,211.0334,213.7563,1337247.0,EUR
2022-12-23,INST005,208.646,215.3872,203.9421,209.5112,4095997.0,EUR
2022-12-26,INST005,209.7252,209.9425,203.3187,208.799,727702.0,EUR
2022-12-27,INST005,207.8506,213.1829,204.147,207.8603,3736969.0,EUR
2022-12-28,INST005,203.7432,205.9282,199.1558,204.0228,4907019.0,EUR
2022-12-29,INST005,209.138,208.3979,206.2847,207.3755,2168179.0,EUR
2022-12-30,INST005,208.9247,211.3551,204.5279,210.7119,4229310.0,EUR
2023-01-02,INST005,208.6393,212.3235,204.43,207.5946,1338621.0,EUR
2023-01-03,INST005,206.9226,210.004,203.9486,206.6787,2597682.0,EUR
2023-01-04,INST005,201.8356,206.8575,200.0546,203.4545,1113516.0,EUR
2023-01-05,INST005,197.9436,203.8105,198.5267,198.5452,1499019.0,EUR
2023-01-06,INST005,195.5719,201.7951,196.0855,196.6191,687048.0,EUR
2023-01-09,INST005,198.7392,204.2074,197.9181,199.6471,1145944.0,EUR
2023-01-10,INST005,199.7755,202.6229,193.8195,199.007,3997160.0,EUR
2023-01-11,INST005,195.3534,200.6938,192.5341,196.9532,3440460.0,EUR
2023-01-12,INST005,198.0481,204.9064,198.9031,199.5041,4982036.0,EUR
2023-01-13,INST005,200.4615,203.566,194.8229,200.0253,1470221.0,EUR
2023-01-16,INST005,194.501,197.5523,192.4184,195.8416,1490276.0,EUR
2023-01-17,INST005,193.5041,199.0576,190.4248,193.6352,4501052.0,EUR
2023-01-18,INST005,190.0827,195.967,186.1459,191.5526,4470123.0,EUR
2023-01-19,INST005,196.426,198.32,193.7577,194.8788,3338263.0,EUR
2023-01-20,INST005,196.7611,200.2953,192.1787,196.2361,2502426.0,EUR
2023-01-23,INST005,197.792,197.9437,192.3482,196.7988,106456.0,EUR
2023-01-24,INST005,199.097,199.9624,193.4604,197.5675,3550225.0,EUR
2023-01-25,INST005,192.0298,194.7575,190.4967,193.3392,723504.0,EUR
2023-01-26,INST005,195.3422,197.3965,193.5827,194.23,2288560.0,EUR
2023-01-27,INST005,193.0246,195.528,191.9726,193.8233,4597491.0,EUR
2023-01-30,INST005,192.8323,195.3914,190.2738,190.9899,416054.0,EUR
2023-01-31,INST005,189.281,191.5677,185.3026,189.9238,4088091.0,EUR
2023-02-01,INST005,186.18,187.7365,184.1794,186.3936,4941283.0,EUR
2023-02-02,INST005,182.4463,188.0208,180.0843,183.9366,466077.0,EUR
2023-02-03,INST005,186.5519,186.8136,181.2992,184.9441,2975545.0,EUR
2023-02-06,INST005,187.703,191.0638,188.0269,189.476,3029155.0,EUR
2023-02-07,INST005,189.7121,194.8877,184.1353,189.7178,181662.0,EUR
2023-02-08,INST005,186.4434,189.4797,186.5198,186.8111,995618.0,EUR
2023-02-09,INST005,183.1752,188.1056,183.2729,184.565,3723800.0,EUR
2023-02-10,INST005,185.2153,190.7458,182.4029,185.8503,503956.0,EUR
2023-02-13,INST005,186.2334,190.797,182.188,186.0182,2561616.0,EUR
2023-02-14,INST005,181.137,185.6496,178.5757,181.6558,3820450.0,EUR
2023-02-15,INST005,182.4395,183.504,178.1335,181.0138,2138558.0,EUR
2023-02-16,INST005,184.9144,188.3739,184.6482,184.7298,3445692.0,EUR
2023-02-17,INST005,186.5446,190.549,180.4803,185.9107,2073607.0,EUR
2023-02-20,INST005,185.1251,185.938,183.1769,184.491,3218061.0,EUR
2023-02-21,INST005,182.1221,185.8196,179.8799,182.2909,1836818.0,EUR
2023-02-22,INST005,183.9016,185.8345,184.0341,184.5552,1019949.0,EUR
2023-02-23,INST005,182.4628,183.5379,179.2809,181.1463,1467924.0,EUR
2023-02-24,INST005,180.9738,182.1833,177.5362,180.27,288493.0,EUR
2023-02-27,INST005,181.2636,182.5578,178.5183,180.7072,2610851.0,EUR
2023-02-28,INST005,184.8667,187.4734,180.5687,184.6743,4710856.0,EUR
2023-03-01,INST005,183.4616,185.8081,178.812,183.3608,4206773.0,EUR
2023-03-02,INST005,180.1945,180.3819,176.04,180.2494,838204.0,EUR
2023-03-03,INST005,179.8338,183.5529,176.751,181.3535,324089.0,EUR
2023-03-06,INST005,176.9425,179.7977,172.8827,178.0224,1762237.0,EUR
2023-03-07,INST005,182.3188,184.966,179.8419,181.824,1396494.0,EUR
2023-03-08,INST005,178.7328,184.5228,175.299,179.9982,1504380.0,EUR
2023-03-09,INST005,179.3346,182.4951,175.3682,178.3811,2582971.0,EUR
2023-03-10,INST005,177.8789,179.6035,171.7077,176.7446,235541.0,EUR
2023-03-13,INST005,173.597,177.7568,172.8902,174.9397,898667.0,EUR
2023-03-14,INST005,172.0568,171.6904,168.374,170.719,1954617.0,EUR
2023-03-15,INST005,172.2282,174.6445,173.0921,173.5908,2763906.0,EUR
2023-03-16,INST005,172.8772,175.1808,171.3395,172.8464,4162604.0,EUR
2023-03-17,INST005,176.8738,181.1405,173.2887,176.6552,3592092.0,EUR
2023-03-20,INST005,177.9586,177.7377,174.8209,177.5595,217718.0,EUR
2023-03-21,INST005,178.0733,178.7695,173.93,178.6047,152131.0,EUR
2023-03-22,INST005,176.9321,183.6169,176.1897,178.4783,2587890.0,EUR
2023-03-23,INST005,177.2149,176.5877,172.7195,176.3259,3812347.0,EUR
2023-03-24,INST005,174.3069,178.6496,169.3895,174.513,306924.0,EUR
2023-03-27,INST005,174.4195,174.3181,170.8472,173.384,3236079.0,EUR
2023-03-28,INST005,169.7362,171.1878,168.2938,171.1346,3597148.0,EUR
2023-03-29,INST005,172.6252,174.2898,166.7761,170.9503,832623.0,EUR
2023-03-30,INST005,172.5886,174.269,171.382,171.8471,3012313.0,EUR
2023-03-31,INST005,168.2663,172.5273,166.8727,169.565,1817482.0,EUR
2023-04-03,INST005,167.8595,169.1544,163.2652,167.6207,1109055.0,EUR
2023-04-04,INST005,164.5041,164.6981,159.5576,163.5522,4025556.0,EUR
2023-04-05,INST005,167.107,166.7537,164.3729,165.5385,3037986.0,EUR
2023-04-06,INST005,164.6446,163.9157,162.643,163.8999,3255384.0,EUR
2023-04-07,INST005,167.0235,168.6733,163.198,167.4055,2602542.0,EUR
2023-04-10,INST005,164.785,166.7009,158.9153,163.3215,388331.0,EUR
2023-04-11,INST005,163.6372,162.6002,158.9687,162.5195,2254882.0,EUR
2023-04-12,INST005,160.5215,162.1378,157.5116,161.3582,4953514.0,EUR
2023-04-13,INST005,159.7593,162.0597,156.9269,159.491,3964215.0,EUR
2023-04-14,INST005,162.7083,165.1216,161.0177,163.3556,2453425.0,EUR
2023-04-17,INST005,159.513,165.4993,158.8392,161.1198,1290873.0,EUR
2023-04-18,INST005,161.007,165.3047,156.8187,161.0984,3916920.0,EUR
2023-04-19,INST005,157.3267,158.2811,157.6407,158.0359,3975028.0,EUR
2023-04-20,INST005,155.7782,159.6978,156.1825,156.4474,4434069.0,EUR
2023-04-21,INST005,154.6538,160.607,153.4472,156.0497,2428368.0,EUR
2023-04-24,INST005,155.941,156.4425,151.4761,155.0578,1894504.0,EUR
2023-04-25,INST005,156.6652,158.0873,153.782,155.3391,2684240.0,EUR
2023-04-26,INST005,151.3886,152.0797,150.3534,151.6602,363402.0,EUR
2023-04-27,INST005,147.2976,150.6641,145.4517,148.3953,1524170.0,EUR
2023-04-28,INST005,152.0024,155.953,151.1742,151.9295,161892.0,EUR
2023-05-01,INST005,153.9846,158.3704,153.533,153.9336,3634572.0,EUR
2023-05-02,INST005,149.1152,154.2122,148.5526,150.4757,451658.0,EUR
2023-05-03,INST005,149.8698,155.1339,147.8383,150.9739,1285008.0,EUR
2023-05-04,INST005,147.3655,151.8396,147.2505,148.7167,154524.0,EUR
2023-05-05,INST005,144.4184,147.1098,141.8011,145.2727,1588954.0,EUR
2023-05-08,INST005,147.805,147.326,142.8716,146.7152,4141231.0,EUR
2023-05-09,INST005,149.2331,153.6958,148.1083,149.9152,111969.0,EUR
2023-05-10,INST005,149.336,154.0175,146.5022,150.2372,1050360.0,EUR
2023-05-11,INST005,154.926,155.6432,151.8252,153.4295,2383552.0,EUR
2023-05-12,INST005,151.9292,157.1029,149.9669,152.5463,2412961.0,EUR
2023-05-15,INST005,149.5858,155.1968,148.3014,150.7356,2654172.0,EUR
2023-05-16,INST005,150.1049,152.486,145.3461,148.6322,3797320.0,EUR
2023-05-17,INST005,145.4355,148.8801,145.6524,145.9971,4737991.0,EUR
2023-05-18,INST005,142.0717,145.0903,140.7232,142.8653,1576113.0,EUR
2023-05-19,INST005,142.8934,146.3006,142.8124,143.5634,2968438.0,EUR
2023-05-22,INST005,144.4275,147.1843,144.7229,145.1941,1239975.0,EUR
2023-05-23,INST005,143.2782,147.3411,141.1905,143.4933,4854307.0,EUR
2023-05-24,INST005,145.6909,150.9427,146.2019,146.9953,1794949.0,EUR
2023-05-25,INST005,143.3166,147.6247,142.4508,143.9953,2793427.0,EUR
2023-05-26,INST005,144.4852,147.3775,143.0997,144.6823,908417.0,EUR
2023-05-29,INST005,148.002,147.99,144.1129,146.7655,4050760.0,EUR
2023-05-30,INST005,148.9731,151.6401,145.4691,148.3675,462050.0,EUR
2023-05-31,INST005,149.6262,154.9791,150.2079,150.7759,4227638.0,EUR
2023-06-01,INST005,151.5931,155.0251,147.7922,150.7993,4796518.0,EUR
2023-06-02,INST005,151.0212,154.0032,148.3477,150.3415,820603.0,EUR
2023-06-05,INST005,152.3527,152.0095,150.807,150.9511,677777.0,EUR
2023-06-06,INST005,153.9962,155.3961,151.5663,153.6052,1929814.0,EUR
2023-06-07,INST005,154.3276,155.7445,153.3287,155.0989,1295139.0,EUR
2023-06-08,INST005,156.8129,158.1494,152.6656,157.0869,4774362.0,EUR
2023-06-09,INST005,157.6962,161.8377,154.6038,157.5833,3304201.0,EUR
2023-06-12,INST005,159.0974,160.1455,158.6407,158.6785,3168241.0,EUR
2023-06-13,INST005,156.5659,161.2631,155.028,157.9423,4696620.0,EUR
2023-06-14,INST005,160.4954,163.5972,159.1272,161.179,1758966.0,EUR
2023-06-15,INST005,158.6175,160.6976,159.5581,159.6989,4192578.0,EUR
2023-06-16,INST005,159.5605,164.0134,155.5036,160.14,4941253.0,EUR
2023-06-19,INST005,158.1521,158.6513,153.6821,158.3815,2836970.0,EUR
2023-06-20,INST005,161.1874,159.7631,155.2144,159.7,2208153.0,EUR
2023-06-21,INST005,156.4409,160.6081,154.3099,157.3233,631644.0,EUR
